Inlet TSS (mg/L),Inlet pH,Outlet TSS (mg/L),Outlet pH,Inlet Disch (m3/s),Kolom T1,Kolom T2,Kolom T3,Efisiensi_TSS,Delta_pH,Beban_TSS
2.426117608762799,-1.7108262395171643,-1.0680827423981707,-0.6675405335150051,0.3819948636133843,0.4766381556626937,0.47620826417979883,0.47577685100309897,1.5010987214494034,0.8418904225980682,2.149849743859184
2.426117608762799,-1.9580724115444497,-0.7665254694131607,-0.8416561086373516,0.3819948636133843,0.4766381556626937,0.47620826417979883,0.47577685100309897,1.407141750052233,0.8418904225980682,2.050779187532514
2.191013364072805,-1.7108262395171643,-0.5942070277074406,-1.0447909462800884,0.3819948636133843,0.4766381556626937,0.47620826417979883,0.47577685100309897,1.3109915933533185,0.23917587795431836,1.7677204551705992
2.426117608762799,-0.5158030747186283,-0.7665254694131607,-0.9287138961985248,0.275458559618497,0.4766381556626937,0.47620826417979883,0.47577685100309897,1.4020171634431982,-0.919890554052886,1.947190208396098
2.426117608762799,-0.6806338560701506,-0.7019060537735156,-0.8706753711577419,0.275458559618497,0.5190249720109523,0.47620826417979883,0.47577685100309897,1.378085756677539,-0.6417146103711546,1.9082981694285277
2.426117608762799,-0.7630492467459136,-0.8742244954792356,-0.9867524212393054,0.275458559618497,0.5190249720109523,0.5186134134688866,0.47577685100309897,1.4556326137017879,-0.734439924931729,2.119426380966765
2.426117608762799,-0.845464637421673,-0.8096050798395906,-1.0157716837596955,0.275458559618497,0.06269471015432722,0.5186134134688866,0.5182005938424556,1.4500853221985093,-0.6880772676514418,2.202766464468701
2.191013364072805,-0.927880028097436,-0.9819235215453107,-0.9577331587189151,0.275458559618497,0.06269471015432722,0.06208578185416404,0.5182005938424556,1.424402372649743,-0.502626638530289,1.702725963457086
1.660797315095752,-0.8866723327595563,-1.2619409893171059,-0.4644056958722709,0.17152070206250916,0.06269471015432722,0.06208578185416404,0.06147278678654521,1.4428872178046752,0.23917587795432246,1.235764985893946
1.710952887296284,-0.9690877234353156,-1.197321573677461,-0.4063671708314878,0.17152070206250916,-0.08892885380405516,0.06208578185416404,0.06147278678654521,1.4284160027700337,0.42462650707547533,1.273938796995079
1.6787100194530848,-1.1339185047868379,-1.1542419632510308,-0.4934249583926611,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,0.06147278678654521,1.4096856033326857,0.4709891643557625,1.2493984898586366
1.6572147742242853,-0.927880028097436,-1.1111623528246009,-0.3773479083110976,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.3922501906627618,0.42462650707547533,1.2330382851010082
1.467340108036557,-1.0102954187731954,-1.1757817684642458,-0.4934249583926611,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.3850997976195505,0.33190119251489686,1.0885231430752909
1.560486170694688,-1.2163338954625973,-1.0896225476113859,-0.43538643335188065,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.3701221191625865,0.6564397934769113,1.1594173636916805
1.549738548080288,-1.0927108094489584,-0.9603837163320957,-0.3483286457907074,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.3242067566929685,0.6564397934769154,1.151237261312866
1.8005164090829484,-0.721841551408034,-1.8435157300739111,-0.6095020084742246,0.0675828445065213,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.6477857162535707,-0.17808803756827044,1.2842889735703429
1.8005164090829484,-0.4333876840428689,-1.8435157300739111,-1.0157716837596955,0.0675828445065213,-0.05683494232815607,-0.08960336159486748,-0.09028286838951129,1.6477857162535707,-1.1517038404543218,1.2842889735703429
1.911575176098412,-0.30976459802922623,-1.9512147561399862,-1.1898872588820422,0.0675828445065213,-0.05683494232815607,-0.0574955690155793,-0.09028286838951129,1.690104828807947,-1.5689677559769188,1.3672263364471688
1.8506719812834804,-0.845464637421673,-2.0373739769928463,-0.9577331587189151,0.0675828445065213,-0.05683494232815607,-0.0574955690155793,-0.05816099738188703,1.7131973062568966,-0.5953519530908674,1.3217445568050383
1.8399243586690808,-1.0927108094489584,-1.9942943665664163,-0.8126368461169614,0.0675828445065213,-0.05683494232815607,-0.0574955690155793,-0.05816099738188703,1.6988272255401253,-0.08536272300769604,1.3137183603976037
1.8255941951832144,-1.834449325530807,-2.0589137822060612,-0.6965597960353979,0.0675828445065213,-0.05683494232815607,-0.0574955690155793,-0.05816099738188703,1.7184636554756583,0.9346157371586425,1.3030167651876905
1.8435068995405473,-1.545995458165642,-1.9512147561399862,-0.5514634834334441,0.0675828445065213,-0.05683494232815607,-0.0574955690155793,-0.05816099738188703,1.685393201738837,0.8418904225980641,1.3163937592000816
1.7682735412397492,-1.6696185441792846,-1.9081351457135562,-0.6095020084742246,0.0675828445065213,-0.05683494232815607,-0.0574955690155793,-0.05816099738188703,1.6660680970479385,0.8882530798783554,1.260210384348038
1.7539433777538829,-1.7932416301929273,-1.865055535287126,-0.5224442209130513,0.0675828445065213,-0.05683494232815607,-0.0574955690155793,-0.05816099738188703,1.6509863862231202,1.166429023560087,1.2495087891381247
1.786186245597082,-1.628410848841405,-1.8004361196474812,-0.6675405335150051,0.17152070206250916,-0.05683494232815607,-0.0574955690155793,-0.05816099738188703,1.6327597542036816,0.7491651080374938,1.3311995136467787
2.00830377962801,-1.422372372152003,-1.649657483154976,-0.4644056958722709,0.17152070206250916,-0.08892885380405516,-0.0574955690155793,-0.05816099738188703,1.6045356962214066,0.8418904225980682,1.5002549628089388
2.0835371379288077,-1.545995458165642,-1.3911798205963959,-0.2612708582295341,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.05816099738188703,1.5334560213982957,1.3055169954009485,1.5575156794606377
2.3701404076461334,-0.5570107700565116,-1.455799236236041,-0.8706753711577419,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.5789385226656332,-0.7808025822120161,1.7756517428956835
2.1838482823298717,-0.8042569420837933,-1.2834807945303208,-0.4063671708314878,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.51186530481919,0.23917587795432246,1.633863301662904
2.0763720561858747,-0.6806338560701506,-1.326560404956751,-0.4934249583926611,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.5133224520981017,-0.03900006572740886,1.5520622778747617
1.99755615701361,-0.927880028097436,-1.218861378890676,-0.43538643335188065,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.4718327690672837,0.33190119251489686,1.4920748604301244
1.7969338682114817,-0.7630492467459136,-1.3050205997435358,-0.5224442209130513,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.4745945322258687,0.007362591552882442,1.3393796160255926
0.31017940655285364,-0.639426160732271,-0.9388439111188808,-0.6095020084742246,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,0.9977428328165688,-0.27081335212884894,0.20779878695629522
0.34958735613898595,-0.4333876840428689,-1.0465429371849557,-0.6965597960353979,0.17152070206250916,-0.367878434382075,-0.08960336159486748,-0.09028286838951129,1.0665248673445429,-0.6417146103711546,0.2377924956786139
0.33883973352458624,-0.39217998870498927,-0.9819235215453107,-0.6385212709946149,0.17152070206250916,-0.367878434382075,-0.3686735920965108,-0.09028286838951129,1.0302512799303878,-0.5953519530908633,0.22961239329979952
0.34958735613898595,-0.5158030747186283,-1.0680827423981707,-0.8126368461169614,0.17152070206250916,-0.367878434382075,-0.3686735920965108,-0.36947546389744235,1.0773109340735654,-0.7344399249317332,0.2377924956786139
0.36750006049631884,-0.4333876840428689,-1.1111623528246009,-0.7545983210761783,0.17152070206250916,-0.367878434382075,-0.3686735920965108,-0.36947546389744235,1.1048918117204072,-0.734439924931729,0.2514259996433041
0.3567524378819191,-0.5982184653943913,-1.0034633267585258,-0.7255790585557881,0.17152070206250916,-0.367878434382075,-0.3686735920965108,-0.36947546389744235,1.047515169628752,-0.502626638530289,0.24324589726449
0.399742928339518,-0.4745953793807486,-1.0896225476113859,-0.6675405335150051,0.17152070206250916,-0.367878434382075,-0.3686735920965108,-0.36947546389744235,1.1049209201027488,-0.5489892958105761,0.2759663067797467
1.6715449377101517,-0.5570107700565116,-1.5419584570889011,-0.4063671708314878,0.17152070206250916,-0.367878434382075,-0.3686735920965108,-0.36947546389744235,1.537137469026436,-0.03900006572740474,1.2439450882727603
1.7467782960109497,-0.639426160732271,-1.6711972883681911,-0.31930938327031716,0.17152070206250916,-0.08892885380405516,-0.3686735920965108,-0.36947546389744235,1.5873793738329143,0.19281322067403117,1.3012058049244601
1.7252830507821504,-0.845464637421673,-1.628117677941761,-0.7545983210761783,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.36947546389744235,1.5712074651989132,-0.27081335212884894,1.2848456001668311
1.7252830507821504,-1.0102954187731954,-1.735816704007836,-0.8126368461169614,0.17152070206250916,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.6064133430395744,-0.17808803756827454,1.2848456001668311
1.7575259186253496,-1.33995698147624,-1.649657483154976,-0.6385212709946149,0.0675828445065213,-0.08892885380405516,-0.08960336159486748,-0.09028286838951129,1.5814313784229534,0.4709891643557625,1.2521841879406033
1.384941667992826,-1.1751262001247176,-1.585038067515331,-0.29029012074992433,0.0675828445065213,-0.3411335081521595,-0.08960336159486748,-0.09028286838951129,1.5180887252798747,0.8418904225980682,0.973942712482863
1.3670289636354929,-0.845464637421673,-1.1757817684642458,-0.23225159570914386,0.0675828445065213,-0.3411335081521595,-0.3419170982804377,-0.09028286838951129,1.3687491704834063,0.5637144789163369,0.9605657184704719
1.442262321936291,-0.639426160732271,-0.9388439111188808,-0.11617454562758035,0.0675828445065213,-0.3411335081521595,-0.3419170982804377,-0.3427072380577558,1.2976848758214587,0.5173518216360496,1.0167490933225152
1.48525281239389,-0.5158030747186283,-0.8526846902660207,-0.20323233318875364,0.3819948636133843,-0.3411335081521595,-0.3419170982804377,-0.3427072380577558,1.2754984219694039,0.23917587795431836,1.2100947524176267
0.6326080849848453,-0.35097229336710595,-0.9603837163320957,-9.749554601685544e-05,0.48853116760827275,-0.41906764151125403,-0.3419170982804377,-0.3427072380577558,1.1169945029255384,0.378263849795184,0.5785351861135218
0.5860350536557798,-0.06251842600194457,-0.9173041059056657,-0.1451938081479706,0.59506747160316,-0.44357204832895775,-0.41988493933401216,-0.3427072380577558,1.0831146044962894,-0.17808803756827044,0.5824905695779721
0.46422866402591634,0.061104660011698106,-0.8742244954792356,-0.1742130706683608,0.59506747160316,-0.46719862143803226,-0.4443999446792522,-0.42070926597298025,1.0223506311917276,-0.3635386666894233,0.48267485183987324
0.3316746517816531,-0.5158030747186283,-0.7234458589867306,-9.749554601685544e-05,0.59506747160316,-0.46719862143803226,-0.46803673663947243,-0.44523502050769065,0.8972874186674066,0.5637144789163369,0.3740518648895893
0.35316989701045254,-0.6806338560701506,-0.8096050798395906,-0.1451938081479706,0.48853116760827275,-0.46719862143803226,-0.46803673663947243,-0.4688821765837524,0.9492953896728122,0.5173518216360496,0.3536477807339675
0.33883973352458624,-0.7630492467459136,-0.8742244954792356,-0.23225159570914386,0.3819948636133843,-0.44357204832895775,-0.46803673663947243,-0.4688821765837524,0.9760959240308443,0.4709891643557625,0.30430680885949857
0.32809211091018653,-0.5982184653943913,-1.0034633267585258,-0.1742130706683608,0.275458559618497,-0.41906764151125403,-0.4443999446792522,-0.4688821765837524,1.0371795349588784,0.3782638497951881,0.25816451609019825
0.32450957003871994,-0.5570107700565116,-0.8526846902660207,-0.4063671708314878,0.17152070206250916,-0.3936355517022983,-0.41988493933401216,-0.44523502050769065,0.9596296661671226,-0.03900006572740474,0.21870559012804738
0.009245973349661443,-0.10372612133982424,-1.498878846662471,0.4642107047802372,0.0675828445065213,-0.367878434382075,-0.39444184976055896,-0.42070926597298025,1.1900743589678955,0.8418904225980682,-0.05341042766879367
0.03432375944992746,-0.021310730664061233,-1.585038067515331,0.3771529172190639,0.0675828445065213,-0.3411335081521595,-0.3686735920965108,-0.39525502026936565,1.2478464749122489,0.6100771361966241,-0.03468263605144565
0.0844793316504595,-0.6806338560701506,-1.498878846662471,0.14499881705593687,0.0675828445065213,-0.3411335081521595,-0.3419170982804377,-0.36947546389744235,1.215432510797998,0.9809783944389298,0.0027729471832501035
0.11672219949365865,-0.39217998870498927,-1.6927370935814061,0.29009512965789064,-0.03635501304946657,-0.3411335081521595,-0.3419170982804377,-0.3427072380577558,1.3324826771012712,0.8882530798783554,-0.006853871326530114
0.17046031256565727,-0.639426160732271,-1.628117677941761,0.20303734209671992,-0.03635501304946657,-0.31334283700611776,-0.3419170982804377,-0.3427072380577558,1.312004189597036,1.0273410517192212,0.03250758085374684
0.05223646380726033,-0.1449338166777039,-1.757356509221051,0.11597955453554665,-0.03635501304946657,-0.31334283700611776,-0.31411440724770434,-0.3427072380577558,1.3510137071738877,0.33190119251489686,-0.054087613942862975
0.07373170903605977,-0.4333876840428689,-1.8004361196474812,0.26107586713750036,-0.03635501304946657,-0.31334283700611776,-0.31411440724770434,-0.31489235627125806,1.3809428931415786,0.8882530798783554,-0.03834303307075202
0.5108016953549818,-0.18614151201558357,-0.9603837163320957,0.028921766974373375,0.17152070206250916,-0.31334283700611776,-0.31411440724770434,-0.31489235627125806,1.079068767634358,0.23917587795431836,0.3604940313608267
0.5251318588408481,-0.10372612133982424,-0.9388439111188808,0.08696029201515641,0.17152070206250916,-0.367878434382075,-0.31411440724770434,-0.31489235627125806,1.0736036608139146,0.23917587795432246,0.37140083453257916
0.6576858710851113,0.019896964673818438,-1.0680827423981707,-0.43538643335188065,0.0675828445065213,-0.367878434382075,-0.3686735920965108,-0.31489235627125806,1.1725967562415922,-0.7344399249317332,0.4308367555797737
0.6146953806275124,-0.22734920735346692,-0.7665254694131607,0.08696029201515641,0.0675828445065213,-0.3411335081521595,-0.3686735920965108,-0.36947546389744235,1.023570305119666,0.3782638497951881,0.3987319699500345
0.399742928339518,-0.8042569420837933,-1.1757817684642458,0.057941029494766184,0.0675828445065213,-0.3411335081521595,-0.3419170982804377,-0.36947546389744235,1.1472445080285893,0.9809783944389339,0.23820804180133806
-0.05882230320820346,-1.3811646768141197,-1.2619409893171059,0.17401807957632712,0.0675828445065213,-0.43589969676016016,-0.3419170982804377,-0.3427072380577558,1.0247288587695795,1.8155062254841157,-0.10424300491588057
0.009245973349661443,-1.0515031141110749,-1.326560404956751,0.23205660461711014,0.0675828445065213,-0.43589969676016016,-0.43672427470205666,-0.3427072380577558,1.0907118048581097,1.5373302818023884,-0.05341042766879367
0.027158677706994313,-0.6806338560701506,-1.1327021580378158,0.29009512965789064,0.0675828445065213,-0.43589969676016016,-0.43672427470205666,-0.43755598494971165,0.9867898930439186,1.21279168084037,-0.040033433656402224
0.030741218578460888,-0.22734920735346692,-0.9388439111188808,0.14499881705593687,0.0675828445065213,-0.43589969676016016,-0.43672427470205666,-0.43755598494971165,0.8776238629875963,0.4709891643557625,-0.03735803485392394
0.16687777169419069,-0.30976459802922623,-0.9819235215453107,-0.08715528310719013,0.0675828445065213,-0.43589969676016016,-0.43672427470205666,-0.43755598494971165,0.9628435999791223,0.19281322067403117,0.06430711964025045
0.059401545550193474,-0.4333876840428689,-1.563498262302116,-0.2612708582295341,0.0675828445065213,-0.43589969676016016,-0.43672427470205666,-0.43755598494971165,1.2436115541717445,0.05372524883316963,-0.015954844434097625
0.05223646380726033,-0.2685569026913466,-1.2834807945303208,-0.029116758066407088,0.0675828445065213,-0.43589969676016016,-0.43672427470205666,-0.43755598494971165,1.0828980828799928,0.23917587795432246,-0.021305642039054204
-0.03016197623647087,-0.1449338166777039,-1.628117677941761,-9.749554601685544e-05,0.0675828445065213,-0.43589969676016016,-0.43672427470205666,-0.43755598494971165,1.2519541638710883,0.146450563393744,-0.08283981449605456
-0.012249271879138,-0.22734920735346692,-1.6711972883681911,0.11597955453554665,0.0675828445065213,-0.43589969676016016,-0.43672427470205666,-0.43755598494971165,1.282836743420631,0.42462650707547533,-0.0694628204836631
0.030741218578460888,-0.4745953793807486,-1.498878846662471,-0.058136020586797316,0.0675828445065213,-0.3411335081521595,-0.43672427470205666,-0.43755598494971165,1.1974912320827256,0.42462650707547533,-0.03735803485392394
0.016411055092594592,-0.6806338560701506,-1.628117677941761,-0.1451938081479706,0.0675828445065213,-0.3411335081521595,-0.3419170982804377,-0.43755598494971165,1.2668473340034383,0.5173518216360496,-0.04805963006383709
-0.026579435365004296,-0.35097229336710595,-1.563498262302116,0.34813365469867363,0.0675828445065213,-0.3411335081521595,-0.3419170982804377,-0.3427072380577558,1.2152572105058506,0.9346157371586425,-0.08016441569357627
-0.6606891696145879,0.18472774602534078,-1.0896225476113859,0.5222492298210176,-0.14029287060545442,-0.3411335081521595,-0.3419170982804377,-0.3427072380577558,0.5212401666163966,0.6100771361966241,-0.5988557553368494
-0.6356113835143219,-0.30976459802922623,-0.9603837163320957,0.3771529172190639,-0.14029287060545442,-0.7771713550374282,-0.3419170982804377,-0.3427072380577558,0.43943694306300873,0.9346157371586425,-0.5808461915859386
-0.6141161382855224,-0.4745953793807486,-0.8311448850528057,0.23205660461711014,-0.14029287060545442,-0.7771713550374282,-0.7781435381466122,-0.3427072380577558,0.35659690797910093,0.8882530798783554,-0.5654094226565867
-0.667854251357521,-0.2685569026913466,-0.8957643006924507,0.4351914422598469,-0.24163228172254175,-0.7771713550374282,-0.7781435381466122,-0.779124951822838,0.35459521178278347,0.9809783944389339,-0.6259098600058217
-0.7359225279153859,-0.639426160732271,-0.9388439111188808,0.5802877548618006,-0.24163228172254175,-0.7576325933154379,-0.7781435381466122,-0.779124951822838,0.31839916023508663,1.630055596362967,-0.6738425922421691
-0.7180098235580531,-0.06251842600194457,-0.7665254694131607,0.26107586713750036,-0.3403732464007302,-0.7576325933154379,-0.7585963256138891,-0.779124951822838,0.190970988383438,0.4709891643557625,-0.6818931570950723
-0.7466701505297857,-0.39217998870498927,-1.1327021580378158,0.4351914422598469,-0.3403732464007302,-0.7378348938492089,-0.7585963256138891,-0.7595691683480257,0.47495059212967466,1.1200663662797996,-0.7016854650144609
-0.1376382023804681,-0.10372612133982424,-1.1327021580378158,0.3771529172190639,0.0675828445065213,-0.7378348938492089,-0.7387900633424264,-0.7595691683480257,0.9094090557422582,0.7028024507572026,-0.16310177857040262
-0.1627159884807341,0.10231235534957778,-1.6711972883681911,-0.5514634834334441,0.0675828445065213,-0.5306658853681613,-0.7387900633424264,-0.73975422154793,1.23280540555397,-1.0126158686134603,-0.18182957018775064
-0.3561731955399291,-0.35097229336710595,-1.520418651875686,-0.08715528310719013,-0.03635501304946657,-0.5306658853681613,-0.5315314511236762,-0.73975422154793,1.052883061043455,0.23917587795431836,-0.3532346505129694
-0.4170763903548608,-0.2685569026913466,-1.455799236236041,-0.029116758066407088,-0.03635501304946657,-0.7964373370948035,-0.5315314511236762,-0.5324047318416679,0.9761172450371031,0.23917587795432246,-0.3978442963172834
-0.3955811451260614,-0.39217998870498927,-1.2619409893171059,0.29009512965789064,-0.03635501304946657,-0.7964373370948035,-0.7974178530333789,-0.5324047318416679,0.8513911006014642,0.8882530798783554,-0.38209971544517246
-0.5532129434705907,-0.30976459802922623,-1.1111623528246009,0.057941029494766184,-0.03635501304946657,-0.7964373370948035,-0.7974178530333789,-0.7984077179932048,0.630446484397964,0.42462650707547533,-0.49755997517398565
-0.5424653208561909,-0.22734920735346692,-1.1542419632510308,0.028921766974373375,-0.03635501304946657,-0.7964373370948035,-0.7974178530333789,-0.7984077179932048,0.6718870854999981,0.28553853523460965,-0.4896876847379302
-0.5890383521852564,-0.10372612133982424,-1.1327021580378158,0.08696029201515641,-0.03635501304946657,-0.7964373370948035,-0.7974178530333789,-0.7984077179932048,0.6181996589555927,0.23917587795432246,-0.5238009432941703
-0.5603780252135238,-0.021310730664061233,-1.1757817684642458,0.11597955453554665,-0.03635501304946657,-0.7964373370948035,-0.7974178530333789,-0.7984077179932048,0.6746311095233801,0.19281322067403117,-0.5028081687980226
-0.5532129434705907,0.10231235534957778,-1.0680827423981707,-9.749554601685544e-05,-0.03635501304946657,-0.7964373370948035,-0.7974178530333789,-0.7984077179932048,0.5973080155539018,-0.13172538028798322,-0.49755997517398565
-0.5460478617276575,0.061104660011698106,-1.1111623528246009,0.028921766974373375,-0.14029287060545442,-0.7964373370948035,-0.7974178530333789,-0.7984077179932048,0.636133382652983,-0.03900006572740886,-0.5165263210469716
-0.5603780252135238,0.22593544136322044,-1.1542419632510308,0.14499881705593687,-0.14029287060545442,-0.7771713550374282,-0.7974178530333789,-0.7984077179932048,0.6579910664072378,-0.03900006572740886,-0.5268175003332063
-0.5388827799847243,-0.1449338166777039,-0.6372866381338705,0.34813365469867363,-0.14029287060545442,-0.7771713550374282,-0.7781435381466122,-0.7984077179932048,0.2803252777079615,0.7028024507572026,-0.5113807314038541
-0.5317176982417912,0.019896964673818438,-0.7880652746263757,0.29009512965789064,-0.14029287060545442,-0.7771713550374282,-0.7781435381466122,-0.779124951822838,0.40195813409079895,0.4246265070754712,-0.5062351417607368
-0.5567954843420573,-0.06251842600194457,-0.7665254694131607,0.3771529172190639,-0.14029287060545442,-0.7771713550374282,-0.7781435381466122,-0.779124951822838,0.3619118344153277,0.6564397934769154,-0.5242447055116477
-0.5639605660849903,0.061104660011698106,-0.7234458589867306,0.4642107047802372,-0.14029287060545442,-0.7771713550374282,-0.7781435381466122,-0.779124951822838,0.3216626574709091,0.6564397934769154,-0.529390295154765
-0.617698679156989,-0.06251842600194457,-0.8096050798395906,0.34813365469867363,-0.14029287060545442,-0.7771713550374282,-0.7781435381466122,-0.779124951822838,0.33579270943273354,0.6100771361966282,-0.5679822174781453
-1.0368559611185781,0.3495585273768631,-0.4434283912149355,-0.5224442209130513,-1.0211662133924502,-0.7771713550374282,-0.7781435381466122,-0.779124951822838,-0.6310410497330711,-1.2444291550149003,-1.0146519752646745
-1.0619337472188441,0.10231235534957778,-0.3788089755752905,-0.08715528310719013,-1.1147102851928392,-0.8139411810092348,-0.7781435381466122,-0.779124951822838,-0.7578330899503648,-0.27081335212884894,-1.0447623960152894
-0.979535307175113,0.3083508320389798,-0.42188858600172047,0.11597955453554665,-1.2082543569932283,-0.7930014718581213,-0.8149292676257336,-0.779124951822838,-0.5345453569162787,-0.17808803756827044,-1.0128564055985818
-1.029690879375645,0.22593544136322044,-0.4649681964281505,-0.058136020586797316,-1.2991999823547173,-0.7711165219177413,-0.79398050173288,-0.8159268108834303,-0.5924810164304435,-0.3635386666894233,-1.0566234162095938
-0.9974480115324458,0.4319739180526225,-0.5511274172810106,0.14499881705593687,-1.390145607716207,-0.7488711093937637,-0.7720860862197848,-0.7949688595039501,-0.4357310739028883,-0.27081335212884894,-1.0541480951699087
-1.0476035837329778,0.5143893087283855,-0.6588264433470856,0.3771529172190639,-1.4810912330776962,-0.725604595967046,-0.7498310522175587,-0.7730648438615716,-0.4200030520927149,0.007362591552878325,-1.096433760806394
-1.0153607158897786,0.3907662227147428,-0.5942070277074406,-9.749554601685544e-05,-1.5694384120002858,-0.7012450248625633,-0.7265544756709679,-0.7508000516082748,-0.4253684562363706,-0.4562639812500018,-1.0941046504395195
-0.7108447418151199,-0.2685569026913466,-1.2834807945303208,-9.749554601685544e-05,-0.4417126575178187,-0.676460021688163,-0.7021843686825912,-0.7275132688908917,0.6380698880287567,0.28553853523460965,-0.6982533618527008
-0.7430876096583191,0.019896964673818438,-1.348100210169966,-0.6095020084742246,-0.5404536221960066,-0.71668840374683,-0.6773886456184752,-0.7031324762471892,0.6652935313718751,-1.0126158686134603,-0.7403928168163758
-0.8756416219025823,-0.22734920735346692,-1.2619409893171059,-0.4934249583926611,-0.5404536221960066,-0.6952274742252518,-0.7176344270624104,-0.6783258809062159,0.45603349048184966,-0.5489892958105761,-0.8282782566730494
-1.0332734202471117,-0.30976459802922623,-1.197321573677461,-0.3773479083110976,-0.6391945868741951,-0.6952274742252518,-0.6961642153633781,-0.7185893090740263,0.187909848376224,-0.27081335212884894,-0.9491662669925086
-1.0153607158897786,-0.39217998870498927,-0.9603837163320957,-0.1451938081479706,-0.6391945868741951,-0.8908191953260219,-0.6961642153633781,-0.6971096832480023,-0.037133315379989144,0.19281322067403528,-0.9375335406557502
-1.0225257976327118,-0.35097229336710595,-0.6157468329206556,0.20303734209671992,-0.6391945868741951,-0.8908191953260219,-0.8918405328494997,-0.6971096832480023,-0.41654339924310657,0.7028024507572026,-0.9421866311904536
-1.0941766150620433,0.14352005068745746,-0.7665254694131607,0.4351914422598469,-0.7353371051134842,-0.8908191953260219,-0.8918405328494997,-0.8928717996879446,-0.3954436380770557,0.5173518216360539,-1.003855471372411
-1.079846451576177,0.3083508320389798,-0.9388439111188808,0.23205660461711014,-0.7353371051134842,-0.8726667674970925,-0.8918405328494997,-0.8928717996879446,-0.17323833197961253,0.007362591552882442,-0.9947391076677055
-1.0726813698332438,0.47318161339050213,-0.7665254694131607,0.08696029201515641,-0.7353371051134842,-0.8726667674970925,-0.8736802538202688,-0.8928717996879446,-0.3517267498802642,-0.40990132396971046,-0.9901809258153528
-1.0870115333191102,0.2671431367011001,-0.6372866381338705,0.29009512965789064,-0.8314796233527726,-0.8726667674970925,-0.8736802538202688,-0.8747035578507366,-0.5262512544284822,0.146450563393744,-1.0145301330373326
-1.0941766150620433,0.5143893087283855,-0.35726917036207545,0.23205660461711014,-0.8314796233527726,-0.8537423398639443,-0.8736802538202688,-0.8747035578507366,-0.8592783195464463,-0.22445069484856173,-1.0189934062073347
-1.104924237676443,0.8028431760935468,-0.40034878078850544,0.34813365469867363,-0.8314796233527726,-0.8537423398639443,-0.854747641085197,-0.8747035578507366,-0.8368745791023885,-0.3635386666894233,-1.0256883159623378
-1.0690988289617773,-0.021310730664061233,-0.3357293651488604,0.3771529172190639,-0.9276221415920611,-0.8537423398639443,-0.854747641085197,-0.8557626436595325,-0.8223602540048888,0.6100771361966241,-1.0188420653354784
-1.0941766150620433,0.18472774602534078,-0.4434283912149355,0.5222492298210176,-0.9276221415920611,-0.8339955941774472,-0.854747641085197,-0.8557626436595325,-0.7616289129213105,0.6100771361966241,-1.0341313410422583
-1.1013416968049765,0.061104660011698106,-0.3788089755752905,0.4642107047802372,-0.8314796233527726,-0.8339955941774472,-0.8349923546317486,-0.8557626436595325,-0.8525783996912513,0.6564397934769154,-1.0234566793773368
-1.0905940741905766,0.3907662227147428,-0.4649681964281505,0.4932299673006274,-0.9276221415920611,-0.8537423398639443,-0.8349923546317486,-0.8359986950290157,-0.7287485267842542,0.33190119251489686,-1.0319471587984326
-1.0619337472188441,0.22593544136322044,-0.35726917036207545,0.028921766974373375,-1.0211662133924502,-0.8339955941774472,-0.854747641085197,-0.8359986950290157,-0.781575590494128,-0.22445069484856173,-1.029618048431558
-1.0977591559335098,-0.5570107700565116,-0.6588264433470856,0.028921766974373375,-2.003378967296535,-0.8139411810092348,-0.8349923546317486,-0.8557626436595325,-0.5253357733048293,0.6564397934769154,-1.2051657644864051
-1.1264194829052425,-0.4745953793807486,-0.7019060537735156,-0.029116758066407088,-1.9825913957853374,-0.6890996607368519,-0.8149292676257336,-0.8359986950290157,-0.539555262370602,0.4709891643557625,-1.2152106942184329
-1.1729925142343078,-0.35097229336710595,-0.7880652746263757,-0.1451938081479706,-2.0865292533413253,-0.6957212593585038,-0.6900337515027217,-0.8159268108834303,-0.5446302315321224,0.146450563393744,-1.2520724569135566
-1.1765750551057745,-0.8578269460230376,-0.6803662485603006,-0.20323233318875364,-2.169679539386115,-0.9763006831898748,-0.6966582140661881,-0.6909765313390811,-0.6846805207074176,0.6239859333807111,-1.265832933304635
